0	0
1	0
2	0
3	0
4	0
5	2
6	10
7	21
8	41
9	71
10	112
11	161
12	202
13	248
14	292
15	341
16	388
17	429
18	475
19	528
20	575
21	625
22	686
23	741
24	803
25	872
26	936
27	1014
28	1087
29	1144
30	1211
31	1284
32	1344
33	1411
34	1485
35	1548
36	1629
37	1718
38	1817
39	1929
40	2031
41	2111
42	2193
43	2280
44	2372
45	2462
46	2552
47	2649
48	2737
49	2838
50	2944
51	3065
52	3189
53	3274
54	3367
55	3489
56	3593
57	3711
58	3829
59	3948
60	4060
61	4165
62	4295
63	4437
64	4576
65	4702
66	4850
67	4973
68	5108
69	5214
70	5325
71	5469
72	5607
73	5731
74	5863
75	5990
76	6111
77	6213
78	6314
79	6420
80	6529
81	6641
82	6754
83	6857
84	6964
85	7068
86	7199
87	7320
88	7426
89	7527
90	7627
91	7725
92	7838
93	7958
94	8056
95	8170
96	8251
97	8336
98	8420
99	8496
100	8579
101	8655
102	8739
103	8815
104	8885
105	8942
106	8995
107	9059
108	9129
109	9201
110	9253
111	9298
112	9334
113	9382
114	9432
115	9468
116	9504
117	9537
118	9567
119	9587
120	9597
121	9608
122	9617
123	9624
124	9632
125	9647
126	9666
127	9678
128	9696
129	9716
130	9738
131	9749
132	9768
133	9780
134	9795
135	9807
136	9821
137	9837
138	9852
139	9867
140	9881
141	9892
142	9904
143	9917
144	9932
145	9942
146	9956
147	9966
148	9977
149	9981
150	9988
151	10004
152	10029
153	10048
154	10063
155	10076
156	10083
157	10091
158	10099
159	10104
160	10107
161	10113
162	10118
163	10123
164	10124
165	10124
166	10124
167	10124
168	10124
169	10124
170	10124
171	10124
172	10124
173	10124
174	10124
175	10124
176	10124
177	10124
178	10124
179	10124
180	10124
181	10124
182	10124
183	10124
184	10124
185	10124
186	10124
187	10124
188	10124
189	10124
190	10124
191	10124
192	10124
193	10124
194	10124
195	10124
196	10124
197	10124
198	10124
199	10124
200	10124
