particle1
            0.308966	             0.48854	
            0.100982	            0.387275	
             0.51547	            0.417506	
            0.810963	             0.50775	
             1.15993	             0.24111	
               1.238	            -0.18259	
             1.30698	           -0.293755	
             1.69606	           -0.644402	
             1.95661	           -0.970747	
             2.12769	           -0.849195	
              2.3584	           -0.931256	
             1.87861	            -1.13577	
             2.10306	            -1.45608	
             2.37177	            -1.84306	
             2.59225	            -1.88379	
             2.20559	            -1.40909	
             2.60122	            -1.10473	
             2.98586	           -0.692417	
             2.61473	            -0.96619	
             3.04033	            -1.27151	
             3.07777	            -1.70937	
             3.42142	            -1.94596	
             3.16191	            -2.30016	
             3.61382	            -2.38383	
             3.80834	            -2.52219	
             4.03875	            -2.88044	
             4.49696	            -3.04654	
             4.65849	            -2.74157	
             4.47206	            -3.15858	
             4.29102	            -2.81515	
             4.44841	            -2.78006	
             4.66983	            -3.02549	
             5.16124	            -2.92637	
             5.23761	            -3.05957	
             4.89948	            -2.78268	
             4.78814	            -3.06688	
              4.5901	            -2.57389	
             5.05413	            -2.93401	
             5.09176	            -3.33926	
             5.46005	            -3.40411	
             5.34645	            -3.35479	
             5.07601	            -3.47919	
             4.86971	            -3.19141	
             4.58883	            -3.50304	
             4.76586	            -3.16566	
             5.16613	            -2.78786	
             5.46911	            -3.09728	
             5.61143	            -3.44294	
             5.66293	            -3.07981	
             5.16524	            -2.87444	
             5.46313	            -3.23283	
             5.05488	            -2.74116	
             4.73115	            -3.14466	
             4.83099	            -2.83326	
             4.80727	            -3.09076	
             5.03147	            -2.90511	
             5.17172	            -2.72311	
             5.41973	            -2.80742	
             5.69198	            -2.82103	
             5.39112	            -2.61741	
             5.86142	            -2.24865	
             6.20575	             -2.5729	
             6.31403	            -2.22893	
             6.14013	            -2.12621	
             6.55393	            -1.69029	
             6.18365	            -1.26488	
             5.98867	            -1.35524	
             5.93042	           -0.957078	
             5.95497	              -1.128	
             6.41744	           -0.742663	
             6.24571	           -0.441811	
             6.02911	          -0.0312605	
             6.52106	           0.0931255	
             6.83904	           -0.350577	
             7.00419	           -0.666295	
             6.81426	           -0.928511	
             6.53419	           -0.992889	
             6.46965	            -1.00514	
             6.64534	           -0.983347	
             6.61371	            -0.61637	
               6.966	           -0.843494	
             6.91188	            -1.10739	
             7.24851	            -1.48564	
             6.95878	            -1.59402	
             6.53161	            -1.23781	
              6.0796	             -1.3029	
              6.0987	             -1.2687	
             6.23662	            -1.56686	
             6.10801	             -1.6995	
             6.59522	            -1.99507	
             6.12693	            -1.56966	
             5.65474	            -1.72842	
             5.51666	            -2.10207	
             5.74474	            -2.01911	
             6.16941	            -1.69458	
             6.50484	            -1.31215	
             6.11029	           -0.823848	
             5.91528	           -0.916452	
             5.44211	            -1.31664	
             5.85928	            -1.36225	
             6.14999	            -1.77507	
             6.18287	             -2.0311	
              5.7784	            -2.26187	
             5.93014	            -2.70816	
             6.13074	              -2.536	
             6.60407	            -2.07128	
             6.83588	            -2.44457	
             6.87724	            -2.33957	
             7.06655	            -2.73781	
             6.86387	            -2.81779	
             6.37345	            -3.15088	
             6.85073	            -3.36159	
             6.47456	            -3.74003	
             6.22574	             -4.1175	
             6.28027	            -4.35847	
             6.72605	            -4.27785	
              7.1099	            -4.32106	
             7.42094	            -4.55982	
             7.12243	            -4.38251	
             7.05171	            -4.30835	
             7.35322	            -4.03291	
             6.86373	            -3.65899	
             7.00767	            -4.12466	
             7.21351	            -3.62647	
             6.83095	            -3.55938	
             7.08791	            -3.06396	
             6.80144	            -3.41536	
             7.08633	            -3.53985	
             7.32218	             -3.7702	
             7.15774	            -4.25583	
             7.36699	            -4.21642	
             7.27904	            -3.95661	
             7.19473	            -4.32367	
             7.12453	            -4.49647	
             7.30995	            -4.65981	
             7.65223	            -4.91676	
             7.28752	            -4.47477	
             7.72437	            -4.97228	
             7.75217	            -4.57476	
             8.05551	            -4.57355	
             8.28902	            -4.16503	
             7.88565	            -4.13909	
             7.45417	            -4.23121	
             7.56323	            -4.44022	
              7.5682	            -4.32676	
              7.9896	             -4.3865	
             8.44379	            -4.45202	
             8.04055	            -4.56613	
             7.86445	            -4.48154	
             8.13869	            -4.80247	
             8.21858	            -4.69983	
             8.05905	            -4.62392	
             7.77742	            -4.78303	
             7.37562	            -4.92144	
             7.37589	              -5.074	
             7.84764	             -5.2733	
             7.52788	            -4.86369	
             7.36302	            -4.59989	
             7.55957	            -4.86892	
             8.00963	            -4.43957	
             8.11044	            -4.33718	
             8.46928	            -4.57591	
             8.56313	            -4.85993	
             8.81088	            -4.43444	
             8.82349	            -4.11148	
             8.71375	            -4.22493	
             8.38656	            -3.91995	
             8.14088	            -4.11784	
             8.09039	            -4.11096	
             8.43807	            -4.39366	
             7.97269	            -4.81135	
             8.26069	            -4.82788	
              7.7695	            -4.76075	
             7.27816	            -4.37573	
             7.39399	            -4.48445	
             7.14648	            -4.72999	
             7.12775	             -4.4931	
             7.41769	            -4.99069	
             7.45247	            -4.95537	
             7.90561	            -5.36925	
              7.9378	            -5.57827	
             7.87145	             -5.5251	
             7.72198	            -5.82042	
              7.5665	            -6.31373	
             7.48585	            -6.40981	
             7.04361	            -6.23125	
             7.25645	             -6.1948	
             7.39221	            -6.47684	
             7.16767	            -6.69584	
             7.40603	            -6.47516	
              7.4317	            -6.55294	
             7.81391	            -6.82201	
             7.69506	            -7.08562	
             7.23052	            -6.60208	
             7.60414	            -6.64724	
             8.08869	            -6.73125	
             7.85445	            -6.58249	
             7.96631	            -6.34381	
             8.01306	            -5.88166	
             7.85536	            -5.61644	
             8.35196	             -6.0767	
             8.66502	            -5.64821	
             8.33472	            -5.97186	
             7.99208	            -5.55396	
             8.15872	            -5.90417	
             7.89671	            -5.92084	
             8.25641	            -6.13592	
              7.8157	            -5.95916	
             7.69959	            -6.11346	
             7.25118	            -6.48937	
             6.88703	            -6.37551	
              6.5809	            -6.68559	
             6.50452	            -7.14262	
             6.78295	            -7.58114	
              6.3925	            -7.69788	
             6.07754	            -7.70131	
             6.57165	            -7.50345	
             7.05277	            -7.92735	
             7.24485	            -7.50415	
             7.45507	            -7.76045	
             7.66658	            -7.45755	
              7.5206	            -7.49416	
             7.02938	            -7.90046	
               7.115	            -7.51707	
             7.08723	             -7.8991	
             7.34963	            -7.76569	
             7.45667	            -7.44437	
             7.54636	            -7.00438	
             7.96128	            -7.17246	
             7.46474	            -7.12095	
             7.14352	            -7.31446	
             7.38925	             -7.6689	
             7.34998	            -7.72069	
              7.3732	            -8.14839	
             7.75998	             -8.5171	
             7.31692	            -8.47309	
             7.76889	            -8.81284	
             8.08944	             -8.9165	
             8.45065	            -9.13438	
              8.3802	            -9.08804	
             8.28811	            -9.19715	
             8.52074	            -9.09014	
             8.31158	            -9.44667	
             8.06017	            -9.65874	
              7.6216	            -9.99273	
             7.56269	            -10.2512	
             7.51417	            -10.7295	
             7.92093	            -10.7268	
             8.35954	            -10.9524	
             8.13163	            -11.0374	
             7.69264	            -10.5651	
             7.57647	            -10.6286	
             7.08978	             -10.679	
             7.26497	            -10.8422	
             7.57877	            -10.4019	
             7.68264	            -10.6228	
             7.39552	            -10.5053	
             7.78461	             -10.571	
             7.29564	            -10.4045	
             7.20209	            -10.7552	
             6.82553	            -10.2574	
             6.98456	            -10.3161	
             6.89168	            -9.87221	
             6.73019	            -9.77979	
             6.56656	            -9.51099	
              6.5663	            -9.78673	
             6.16411	            -10.1082	
             6.46019	            -10.4391	
             6.68955	            -10.6422	
             6.51672	             -10.518	
              6.7691	            -10.6175	
             6.55858	            -10.2863	
