0	1.000000
2	0.166667
4	0.069444
6	0.039866
8	0.026631
10	0.019392
12	0.014929
14	0.011949
16	0.009844
18	0.008292
20	0.007108
22	0.006182
24	0.005441
26	0.004837
28	0.004337
30	0.003917
32	0.003561
34	0.003256
36	0.002992
38	0.002762
40	0.002560
42	0.002381
44	0.002223
46	0.002081
48	0.001954
50	0.001839
52	0.001735
54	0.001640
56	0.001554
58	0.001475
60	0.001402
62	0.001335
64	0.001274
66	0.001217
68	0.001164
70	0.001115
72	0.001069
74	0.001026
76	0.000986
78	0.000949
80	0.000914
82	0.000881
84	0.000849
86	0.000820
88	0.000793
90	0.000766
92	0.000742
94	0.000718
96	0.000696
98	0.000675
100	0.000655
