0	1.000000
2	0.500000
4	0.375000
6	0.312500
8	0.273438
10	0.246094
12	0.225586
14	0.209473
16	0.196381
18	0.185471
20	0.176197
22	0.168188
24	0.161180
26	0.154981
28	0.149446
30	0.144464
32	0.139950
34	0.135834
36	0.132061
38	0.128585
40	0.125371
42	0.122386
44	0.119604
46	0.117004
48	0.114567
50	0.112275
52	0.110116
54	0.108077
56	0.106147
58	0.104317
60	0.102578
62	0.100924
64	0.099347
66	0.097841
68	0.096403
70	0.095025
72	0.093706
74	0.092439
76	0.091223
78	0.090054
80	0.088928
82	0.087843
84	0.086798
86	0.085788
88	0.084813
90	0.083871
92	0.082959
94	0.082077
96	0.081222
98	0.080393
100	0.079589
